sku,licenseFeeCents
Rest,0
10012,446
10013,465
10014,594
10015,544
10016,495
10020,861
10025,604
10027,693
10030,960
10031,1188
10033,693
10034,544
10035,475
10040,733
10050,921
10055,644
10059,495
10060,446
10061,792
10062,396
10063,455
10064,549
10080,767
10120,253
10130,305
10135,406
10145,990
10150,495
10156,742
10160,594
10179,200
10180,297
10181,198
10182,153
10183,152
10184,198
10185,228
10186,366
10187,455
10188,396
10195,1059
10196,1336
10197,792
10198,1238
10199,891
10200,891
10201,594
10202,20
10203,594
10210,495
10300,112
10301,162
10302,175
10303,212
10306,225
10307,300
10308,394
10309,205
10310,312
10311,290
10400,105
10401,150
10402,162
10403,225
10406,212
10407,275
10408,300
10416,75
10417,82
10418,82
10422,108
10424,142
10426,132
10428,182
10430,190
10435,275
10446,50
10450,876
10501,776
10502,705
10534,1287
10540,802
10541,327
10552,510
10635,242
10636,250
10703,350
10704,275
10705,325
10762,60
10763,45
10764,112
10768,35
10769,42
10770,56
10771,68
10779,366
10783,360
10789,376
10801,144
10803,345
10804,255
10805,302
10890,112
10891,48
10909,376
10910,376
10920,1030
11000,822
11049,89
11100,644
11101,386
11125,158
11126,148
11127,396
11128,455
11129,535
11130,693
11250,168
11251,173
11301,188
11375,406
11376,644
11498,158
11499,175
11500,238
11501,228
11509,63
11511,275
11512,337
11513,200
11514,1109
11515,1287
11516,822
11517,1188
11518,1168
11521,158
11522,178
11523,158
11535,841
11536,812
11552,1020
11555,51
11565,78
11580,1188
11581,1188
11582,1188
11600,495
11604,341
11605,333
11606,721
11607,879
11608,840
11609,950
11610,465
11611,406
11652,250
11655,525
11656,371
11700,1020
11710,1604
11750,693
11780,208
11785,120
11900,52
11950,105
11951,142
11952,150
11953,208
11954,356
11955,172
12030,297
12031,277
12032,400
12034,446
12035,594
12036,661
12043,68
12044,212
12045,117
12046,250
12048,212
12049,250
12050,475
12054,646
12067,990
12069,250
12070,495
12071,337
12072,495
12073,483
12074,0
12075,871
12076,455
12077,1138
12078,208
12079,337
12081,554
12082,742
12083,139
12090,148
12100,212
12200,212
12201,238
12300,297
12537,312
12538,312
12539,312
13018,12
13020,24
13021,78
13022,14
13023,104
13025,97
13027,95
13028,54
13029,85
13031,16
13032,175
13033,20
13038,114
13040,115
13041,54
13042,121
13043,140
13044,20
13045,257
13046,487
13047,940
13048,133
13049,297
13050,1020
13063,841
13100,212
13101,250
13349,267
13350,713
13351,772
13352,891
13353,208
13749,312
13750,312
13751,312
13752,312
13753,436
13754,198
13757,604
13761,106
13800,693
14004,277
14005,277
14006,277
14007,520
14008,248
14009,396
14010,208
14011,322
14012,297
14013,371
14014,297
14015,238
14016,0
14018,832
14019,495
14020,376
14022,248
14026,267
14027,475
14028,428
14029,802
14030,470
14031,337
14032,460
14034,802
14036,337
14037,535
14038,248
14039,248
14040,297
14043,297
14050,891
14051,891
14052,401
14053,470
14055,866
14060,102
14061,138
14062,138
14098,394
14099,245
14103,0
14104,0
14111,103
14112,190
14126,142
15013,331
15037,222
15204,135
15224,155
15244,180
15264,202
15284,235
15294,242
15304,265
15314,275
15324,395
15405,468
15505,336
15650,112
16069,436
16070,515
17021,693
17022,178
18010,200
18011,275
19010,285
19011,298
19018,185
19020,282
19023,200
19025,270
19026,168
19028,162
19030,212
19032,233
19034,245
19060,240
19079,325
19080,368
19116,418
19120,318
19122,220
19124,345
19125,532
19126,195
19133,288
19175,330
19195,200
19196,258
19198,330
19199,360
19200,417
19201,45
19202,57
19203,69
19220,188
19250,214
19251,189
19252,224
19253,249
19254,135
19255,165
19309,165
19310,225
19311,244
19312,120
19313,170
19314,169
19315,390
19351,205
19352,212
19353,208
19400,188
19623,362
19897,180
19898,238
19899,140
19900,168
19901,225
36843,135
61116,212
61126,250
99872,841
99874,757
99875,673
99878,1040
234650,220
234675,217
234676,200
234680,180
300107,41
303218,244
303220,125
303221,138
61116W,212
61126W,250
