sku,name,licenseType,licenseWeightKg,licenseFeeEuro,matchedOfficialSkuKey
10012b,Hemdchentragetaschen blau 2000 Stk.,LK,4.500,4.46,10012
10012g,Hemdchentragetaschen gelb 2000 Stk.,LK,4.500,4.46,10012
10012w,Hemdchentragetaschen weiss 2000 Stk.,LK,4.500,4.46,10012
10013,Hemdchentragetaschen weiss 1000 Stk.,LK,4.700,4.65,10013
10015w,Hemdchentragetaschen weiss 2000 Stk.,LK,5.500,5.45,10015
10016w,Hemdchentragetaschen weiss 2000 Stk.,LK,5.000,4.95,10016
10020b,Hemdchentragetaschen blau 2000 Stk.,LK,8.700,8.61,10020
10020g,Hemdchentragetaschen grün 2000 Stk.,LK,8.700,8.61,10020
10020or,Hemdchentragetaschen orange 2000 Stk.,LK,8.700,8.61,10020
10020w,Hemdchentragetaschen weiss 2000 Stk.,LK,8.700,8.61,10020
10025b,Hemdchentragetaschen blau 2000 Stk.,LK,6.100,6.04,10025
10025g,Hemdchentragetaschen gelb 2000 Stk.,LK,6.100,6.04,10025
10025w,Hemdchentragetaschen weiss 2000 Stk.,LK,6.100,6.04,10025
10027,"Hemdchentragetaschen ""OBST GEMÜSE"" 2000 Stk.",LK,7.000,6.93,10027
10030 B,Hemdchentragetaschen blau 2000 Stk.,LK,9.700,9.60,10030
10030or,Hemdchentragetaschen orange 2000 Stk.,LK,9.700,9.60,10030
10031g,Hemdchentragetaschen grün 2000 Stk.,LK,12.000,11.88,10031
10031or,Hemdchentragetaschen orange 2000 Stk.,LK,12.000,11.88,10031
10031w,Hemdchentragetaschen weiss 2000 Stk.,LK,12.000,11.88,10031
10033,"Hemdchentragetaschen ""Obst macht fit"" 1000 Stk.",LK,7.000,6.93,10033
10034,"Hemdchentragetaschen - ""Wochenmarkt"" 1000 Stk.",LK,5.500,5.45,10034
10035,"Hemdchentragetaschen - ""FISCH"" 1000 Stk.",LK,4.800,4.75,10035
10040w,Hemdchentragetaschen weiss 2000 Stk.,LK,7.400,7.33,10040
10050b,Jumbo Hemdchentragetaschen 1000 Stk.,LK,9.300,9.21,10050
10050w,Jumbo Hemdchentragetaschen 1000 Stk.,LK,9.300,9.21,10050
10055b,Jumbo Hemdchentragetaschen blau 1000 Stk.,LK,6.500,6.44,10055
10055g,Jumbo Hemdchentragetaschen grün 1000 Stk.,LK,6.500,6.44,10055
10055or,Jumbo Hemdchentragetaschen orange 1000 Stk.,LK,6.500,6.44,10055
10055w,Jumbo Hemdchentragetaschen weiss 1000 Stk.,LK,6.500,6.44,10055
10059,Tragetaschen 38x45+5cm 500 Stk. DKT,LK,5.000,4.95,10059
10060,MEHRWEG-Tragetaschen Groß 250 Stk.,LK,4.500,4.46,10060
10061,Tragetaschen 45x55+5cm 500 Stk. DKT,LK,8.000,7.92,10061
10062,Tragetaschen 50x60+5cm 250 Stk. DKT,LK,4.000,3.96,10062
10063,MEHRWEG-Tragetaschen Klein 400 Stk.,LK,4.600,4.55,10063
10064,MEHRWEG-Tragetaschen Jumbo 250 Stk.,LK,5.550,5.49,10064
10080,Schlaufentragetasche LDPCR weiss 250 st.,LK,7.750,7.67,10080
10120,HDPE-Flachbeutel 20 x 30 cm 2000 Stk.,LK,2.560,2.53,10120
10130,HDPE-Flachbeutel 25 x 35 cm 2000 Stk.,LK,3.080,3.05,10130
10135,HDPE-Flachbeutel 30 x 40 cm 2000 Stk.,LK,4.100,4.06,10135
10145,Fladenbrotbeutel 35 x 53 + 2 cm,LK,10.000,9.90,10145
10150,XL-Jumbo Hemdchentragetaschen 500 Stk.,LK,5.000,4.95,10150
10150b,XL-Jumbo Hemdchentragetaschen 500 Stk.,LK,5.000,4.95,10150
10156,XXL Jumbo Hemdchentragetaschen 500 Stk.,LK,7.500,7.43,10156
10156b,XXL Jumbo Hemdchentragetaschen 500 Stk.,LK,7.500,7.43,10156
10160,HDPE-Flachbeutel 40 x 60 cm 1000 Stk.,LK,6.000,5.94,10160
10179,Pomm-Döner Tüten 500 Stk.,LP,8.000,2.00,10179
10180,Bodenbeutel PP 145 x 235 mm 1000 Stück,LK,3.000,2.97,10180
10181,Bodenbeutel PP 115 x 190 mm 1000 Stück,LK,2.000,1.98,10181
10182,Bodenbeutel PP 95 x 160 mm 1000 Stück,LK,1.550,1.53,10182
10183,Bodenbeutel PP 100 x 170 mm 1000 Stück,LK,1.540,1.52,10183
10184,Bodenbeutel PP 100 x 200 mm 1000 Stück,LK,2.000,1.98,10184
10185,Bodenbeutel PP 120 x 225 mm 1000 Stück,LK,2.300,2.28,10185
10186,Bodenbeutel PP 160 x 270 mm 1000 Stück,LK,3.700,3.66,10186
10187,Bodenbeutel PP 180 x 300 mm 1000 Stück,LK,4.600,4.55,10187
10196,Seitenfaltenbeutel 60 + 40 x 80cm Transparent,LK,13.500,13.37,10196
10197,HT-Fleischsäcke 55 x 130cm Transparent 250 Stk.,LK,8.000,7.92,10197
10198,HT-Fleischsäcke 70 x 110cm Transparent 250 Stk.,LK,12.500,12.38,10198
10199,HT-Fleischsäcke 50 x 80cm Transparent 500 Stk.,LK,9.000,8.91,10199
10200,HT-Fleischsäcke 40 x 60cm Transparent 1000 Stk.,LK,9.000,8.91,10200
10201,Dinnerbox 3-geteilt XPS 200 Stk.,LK,6.000,5.94,10201
10202,Beutelverschlüsse ( CLIPSE ) 33x8 mm 1000 Stück,LK,0.200,0.20,10202
10203,Dinnerbox 2-geteilt XPS 200 Stk.,LK,6.000,5.94,10203
10300,Papiertragetaschen braun 18+8x22cm 250 Stück,LP,4.500,1.13,10300
10301,Papiertragetaschen braun 22+10x28cm 250 Stück,LP,6.500,1.63,10301
10302,Papiertragetaschen braun 22+10x36cm 250 Stück,LP,7.000,1.75,10302
10303,Papiertragetaschen braun 26+17x25cm 250 Stück,LP,8.500,2.13,10303
10306,Papiertragetaschen braun 26+12x35cm 250 Stück,LP,9.000,2.25,10306
10307,Papiertragetaschen braun 32+22x28cm 250 Stück,LP,12.000,3.00,10307
10308,Papiertragetaschen braun 32+17x42cm 250 Stück,LP,15.750,3.94,10308
10309,Papiertragetaschen braun 32+16x27cm 250 Stück,LP,8.200,2.05,10309
10310,Papiertragetaschen braun 45+17x47cm 150 Stück,LP,12.500,3.13,10310
10311,Papiertragetaschen braun 32+16x45cm 200 Stück,LP,11.600,2.90,10311
10400,Papiertragetaschen weiß 18+8x22cm 250 Stück,LP,4.200,1.05,10400
10401,Papiertragetaschen weiß 22+10x28cm 250 Stück,LP,6.000,1.50,10401
10402,Papiertragetaschen weiß 22+10x36cm 250 Stück,LP,6.500,1.63,10402
10403,Papiertragetaschen weiß 26+17x25cm 250 Stück,LP,9.000,2.25,10403
10406,Papiertragetaschen weiß 26+12x35cm 250 Stück,LP,8.500,2.13,10406
10407,Papiertragetaschen weiß 32+22x28cm 250 Stück,LP,11.000,2.75,10407
10408,Papiertragetaschen weiß 32+16x45cm 250 Stück,LP,12.000,3.00,10408
10416,"Bäckerfaltenbeutel 11x4,5x22cm - 1000 Stk.",LP,3.000,0.75,10416
10416-OD,"Bäckerfaltenbeutel 11x4,5x21cm - 1000 Stk.",LP,3.000,0.75,10416
10417,"Papierfaltenbeutel 12 x 5 x 25 cm ""Pizza""",LP,3.300,0.83,10417
10418,"Bäckerfaltenbeutel 12x4,5x24cm - 1000 Stk.",LP,3.300,0.83,10418
10418-OD,Bäckerfaltenbeutel 12x5x24cm - 1000 Stk.,LP,3.300,0.83,10418
10422,Bäckerfaltenbeutel 14x6x28cm - 1000 Stk.,LP,4.300,1.08,10422
10424,Bäckerfaltenbeutel 14x6x35cm - 1000 Stk.,LP,5.700,1.43,10424
10426,"Bäckerfaltenbeutel 15x6,5x32cm - 1000 Stk.",LP,5.300,1.33,10426
10428,"Bäckerfaltenbeutel 15x6,5x42cm - 1000 Stk.",LP,7.300,1.83,10428
10430,Bäckerfaltenbeutel 17x6x42cm - 1000 Stk.,LP,7.600,1.90,10430
10435,"Bäckerfaltenbeutel 20x7,5x45cm - 1000 Stk.",LP,11.000,2.75,10435
10446,Bestecktasche 7 x 28 cm gefädelt,LP,2.000,0.50,10446
10450,Klappschale 575ml Rechteckig 720 Stk.,LK,8.850,8.76,10450
10501,Keks-Box 1200ml 200 Stk.,LK,7.840,7.76,10501
10501D,Dessert-Box 1200ml 200 Stk.,LK,7.840,7.76,10501
10501S,Salatbox-Box 1200ml Rechteckig 200 Stk.,LK,7.840,7.76,10501
10502,Keks-Box 800ml 200 Stk.,LK,7.120,7.05,10502
10502D,Dessert-Box 800ml 200 Stk.,LK,7.120,7.05,10502
10502S,Salatbox-Box 800ml Rechteckig 200 Stk.,LK,7.120,7.05,10502
10534,PP Suppenschalen 750 ml - 1000 Stk.,LK,13.000,12.87,10534
10540,Soup To Go-Becher 1000ml PP weiß,LK,8.100,8.02,10540
10541,Deckel für Soup To Go Becher 1000ml PP weiß,LK,3.300,3.27,10541
10635,Bäckerfaltenbeutel 20x10x35cm - 1000 Stk.,LP,9.700,2.43,10635
10636,Bäckerrolle 50cm 10 kg - 1 Rolle,LP,10.000,2.50,10636
10703,"Trinkbecher 300ml Pappe ""Coca Cola"" 2000 Stk.",LP,14.000,3.50,10703
10704,"Trinkbecher 400ml Pappe ""Coca Cola"" 1000 Stk.",LP,11.000,2.75,10704
10705,"Trinkbecher 500ml Pappe ""Coca Cola"" 1000 Stk.",LP,13.000,3.25,10705
10762,Snacktasche weiß mit Zeitungsmotiv 1000 St.,LP,2.400,0.60,10762
10763,Snacktasche braun mit Zeitungsmotiv 1000 St.,LP,1.800,0.45,10763
10764,Snacktasche Braun unbedruckt 2000 Stk.,LP,4.500,1.13,10764
10768,Pommes spitztüten 17 cm 1000 Stk,LP,1.400,0.35,10768
10769,Pommes spitztüten 19 cm 1000 Stk,LP,1.700,0.43,10769
10770,Pommes spitztüten 23 cm 1000 Stk,LP,2.250,0.56,10770
10771,"Papierspitztüten ""Fish & Chips"" 19cm 500 Stk.",LP,2.700,0.68,10771
10779,Deckel Für Coffee To Go Becher - 1000 Stk.,LK,3.700,3.66,10779
10779S,Deckel Für Coffee To Go Becher - 1000 Stk.,LK,3.700,3.66,10779
10783,Coffee to Go Becher - 400ml - 1000 Stk.,LP,14.400,3.60,10783
10789,Deckel für Pappbecher 400-500ml 2000 Stk.,LK,3.800,3.76,10789
10801,Deckel für Pappbecher 300ml 1000 Stk.,LK,1.450,1.44,10801
10803,Trinkbecher 300ml Pappe weiß 2000 Stk.,LP,13.800,3.45,10803
10804,Trinkbecher 400ml Pappe weiß 1000 Stk.,LP,10.200,2.55,10804
10805,Trinkbecher 500ml Pappe weiß 1000 Stk.,LP,12.100,3.03,10805
10890,Gyros Pita Beutel Fettdicht 35g/qm 2000 Stk.,LP,4.500,1.13,10890
10891,"Papierspitztüten ""Fish & Chips"" 23cm 500 Stk.",LP,1.900,0.48,10891
10909,"Hemdchentragetaschen - ""Döner Kebap"" 1000 Stk.",LK,3.800,3.76,10909
10910,"Hemdchentragetaschen - ""Gyros Pita"" 1000 Stk.",LK,3.800,3.76,10910
10920,"Hemdchentragetaschen - "" PIZZA "" 1000 Stk.",LK,10.400,10.30,10920
11000,300 St. Salatbox 1000ml Sechseckig,LK,8.300,8.22,11000
11049W,Dressingbecher 30ml mit Deckel 500 Stk.,LK,0.900,0.89,11049
11100,300 St. Salatschale 1000 ml rund,LK,6.500,6.44,11100
11101,300 St. Flacheckel für Salatschale 1000ml,LK,3.900,3.86,11101
11125,Feinkostbecher 125ml rund ohne Deckel 1000 Stk.,LK,1.600,1.58,11125
11125B,Feinkostbecher 125ml rund mit Deckel 1000 Stk.,LK,1.600,1.58,11125
11125K,Feinkostbecher 125ml rund mit Deckel 250 Stk.,LK,1.600,1.58,11125
11126,Feinkostbecher 125ml eckig o.Deckel 1000 Stk.,LK,1.500,1.49,11126
11126B,Feinkostbecher 125ml eckig mit Deckel 1000 Stk.,LK,1.500,1.49,11126
11126K,Feinkostbecher 125ml eckig mit Deckel 250 Stk.,LK,1.500,1.49,11126
11129,Feinkostbecher 300ml rund ohne Deckel 1000 Stk.,LK,5.400,5.35,11129
11250,Feinkostbecher 250ml rund ohne Deckel 1000 Stk.,LK,1.700,1.68,11250
11250B,Feinkostbecher 250ml rund mit Deckel 1000 Stk.,LK,1.700,1.68,11250
11250K,Feinkostbecher 250ml rund mit Deckel 250 Stk.,LK,1.700,1.68,11250
11251,Feinkostbecher 250ml eckig o.Deckel 1000 Stk.,LK,1.750,1.73,11251
11251B,Feinkostbecher 250ml eckig mit Deckel 1000 Stk.,LK,1.750,1.73,11251
11251K,Feinkostbecher 250ml eckig mit Deckel 250 Stk.,LK,1.750,1.73,11251
11301B,Feinkostbecher 300ml rund mit Deckel 1000 Stk.,LK,1.900,1.88,11301
11301K,Feinkostbecher 300ml rund mit Deckel 250 Stk.,LK,1.900,1.88,11301
11375,300 St. Salatbox 375ml Sechseckig,LK,4.100,4.06,11375
11376,600 St. Salatbox 250ml Sechseckig,LK,6.500,6.44,11376
11498,Becherhalter holzschliff für 4 Becher,LP,6.300,1.58,11498
11499,Becherhalter für 2 Becher,LP,7.000,1.75,11499
11500,Feinkostbecher 500ml rund ohne Deckel 1000 Stk.,LK,2.400,2.38,11500
11500B,Feinkostbecher 500ml rund mit Deckel 1000 Stk.,LK,2.400,2.38,11500
11500K,Feinkostbecher 500ml rund mit Deckel 250 Stk.,LK,2.400,2.38,11500
11501,Feinkostbecher 500ml eckig o.Deckel 1000 Stk.,LK,2.300,2.28,11501
11501B,Feinkostbecher 500ml eckig mit Deckel 1000 Stk.,LK,2.300,2.28,11501
11501K,Feinkostbecher 500ml eckig mit Deckel 250 Stk.,LK,2.300,2.28,11501
11509,Espresso To Go Becher 100 ml-1000 Stk.,LP,2.520,0.63,11509
11511,Coffee to Go Becher 300ml,LP,11.000,2.75,11511
11512,Deckel Für Coffee To Go Becher - 1000 Stk.,LK,3.400,3.37,11512
11512S,Deckel Für Coffee To Go Becher - 1000 Stk.,LK,3.400,3.37,11512
11513,Coffee to Go Becher - 200ml - 1000 Stk.,LP,8.000,2.00,11513
11514,Trinkbecher 400ml - klar,LK,11.200,11.09,11514
11514A,Ausschankbecher Bierbecher 400ml Klar,LK,11.200,11.09,11514
11515,Thermobecher 180ml - braun,LK,13.000,12.87,11515
11516,Trinkbecher 200ml - weiß,LK,8.300,8.22,11516
11516A,Ausschankbecher 200ml - weiß,LK,8.300,8.22,11516
11516K,Trinkbecher 200ml - klar,LK,8.300,8.22,11516
11517,Trinkbecher 300ml - weiß,LK,12.000,11.88,11517
11517A,Ausschankbecher 300ml - weiß,LK,12.000,11.88,11517
11518,Trinkbecher 500ml - klar mit Schaumrand,LK,11.800,11.68,11518
11518A,Ausschankbecher 500ml Klar,LK,11.800,11.68,11518
11521,Dressingbecher 50ml mit Deckel 500 Stk.,LK,1.600,1.58,11521
11522,Dressingbecher 100ml mit Deckel 500 Stk.,LK,1.800,1.78,11522
11523,Dressingbecher 80ml mit Deckel 500 Stk.,LK,1.600,1.58,11523
11535,PP Suppenschalen 500 ml - 1000 Stk.,LK,8.500,8.42,11535
11552A,Ausschankbecher klar mit Schaumrand - 300ml,LK,10.300,10.20,11552
11552B,Bierbecher klar mit Schaumrand - 300ml,LK,10.300,10.20,11552
11552K,Trinkkbecher klar mit Schaumrand - 300ml,LK,10.300,10.20,11552
11565,"Papierfaltenbeutel 10 x 8 x 20 cm ""Dürüm""",LP,3.100,0.78,11565
11580,PP Mehrweg-Menüteller ungeteilt 100 Stk.,LK,12.000,11.88,11580
11581,PP Mehrweg-Menüteller 2 geteilt 100 Stk.,LK,12.000,11.88,11581
11582,PP Mehrweg-Menüteller 3 geteilt 100 Stk.,LK,12.000,11.88,11582
11600,300 St. Salatbox 500ml Sechseckig,LK,5.000,4.95,11600
11604,Dom-Deckel ohne Loch,LK,3.440,3.41,11604
11605,Dom-Deckel mit Loch,LK,3.360,3.33,11605
11606,Smoothie-Cups 225ml,LK,7.280,7.21,11606
11607,Smoothie-Cups 300ml,LK,8.880,8.79,11607
11608,Smoothie-Cups 400ml,LK,8.480,8.40,11608
11609,Smoothie-Cups 500ml,LK,9.600,9.50,11609
11610,500 St. Salatschale 610 ml. rund,LK,4.700,4.65,11610
11611,500 St. Dom-Deckel für Salatschale 610 ml,LK,4.100,4.06,11611
11655,Salatbox 500ml Achteckig 400 St.,LK,5.300,5.25,11655
11656,Salatbox 750ml Achteckig 200 Stück,LK,3.750,3.71,11656
11700,Hähnchenbeutel für 1/2 Hähnchen 1000 Stk.,LK,10.300,10.20,11700
11710,Hähnchenbeutel für 1/1 Hähnchen 1000 Stk.,LK,16.200,16.04,11710
11750,300 St. Salatbox 750ml Sechseckig,LK,7.000,6.93,11750
11780,Runddeckel für Feinkostbecher 1000 Stk.,LK,2.100,2.08,11780
11950,Salatschalen Pappe Braun 500ml 300 stk.,LP,4.200,1.05,11950
11951,Salatschalen Pappe Braun 750ml 300 stk.,LP,5.700,1.43,11951
11952,Salatschalen Pappe Braun 1100ml 300 stk.,LP,6.000,1.50,11952
11953,Deckel für Salatschale Pappe 500-750 ml,LK,2.100,2.08,11953
