sku,name,licenseType,licenseWeightKg,licenseFeeEuro,matchedOfficialSkuKey
11954,Deckel für Salatschale Pappe 1100-1300 ml,LK,3.600,3.56,11954
11955,Salatschalen Pappe Braun 1300 ml 300 stk.,LP,6.900,1.73,11955
12030,PVC- Frischhaltefolie lila 30 cm,LK,3.000,2.97,12030
12031,Frischhaltefolie 30cm x 300 m,LK,2.800,2.77,12031
12032,Frischhaltefolie 45 cm x 300 m,LK,4.200,4.16,12032
12034,PVC- Frischhaltefolie lila 45 cm,LK,4.500,4.46,12034
12035,PVC- Frischhaltefolie lila 60 cm,LK,6.000,5.94,12035
12044-UNO,Döner Box 16oz 500 Stk.,LP,8.500,2.13,12044
12046,Döner-Box 26oz groß 500 Stk.,LP,10.000,2.50,12046
12046-UNO,Döner Box 26oz groß 500 Stk.,LP,10.000,2.50,12046
12048,Asia-Box 16oz 500 Stk.,LP,8.500,2.13,12048
12049,Asia-Box 26oz 500 Stk.,LP,10.000,2.50,12049
12054,SERA Frischhaltefolie 45cm,LK,6.530,6.46,12054
12067,Alufolie 45cm x 150m - 14my,LA,10.000,9.90,12067
12069,Alufolie 30cm x 80m - 11my,LA,2.530,2.50,12069
12070,Alufolie 30cm x 150m - 11my,LA,5.000,4.95,12070
12071,Alufolie 30cm x 90m - 11my,LA,3.400,3.37,12071
12072,Alufolie 45cm x 80m -14my,LA,5.000,4.95,12072
12073,Alufolie 30cm x 100m - 14my,LA,4.880,4.83,12073
12075,Polybeutel LDPE 40 x 60 cm 500 Stk.,LK,8.800,8.71,12075
12076,LDPE-Flachbeutel 30 x 40 cm 1000 Stk,LK,4.600,4.55,12076
12077,Polybeutel LDPE 30 x 50 cm 1000 Stk.,LK,11.500,11.39,12077
12078,LDPE-Flachbeutel 20 x 30 cm 1000 Stk,LK,2.100,2.08,12078
12079,LDPE-Flachbeutel 25 x 35 cm 1000 Stk,LK,3.400,3.37,12079
12081,LDPE-Flachbeutel 30 x 50 cm 1000 Stk,LK,5.600,5.54,12081
12082,Polybeutel LDPE 40 x 60 cm 1000 Stk.,LK,7.500,7.43,12082
12083,LDPE-Flachbeutel 15 x 20 cm 1000 Stk,LK,1.400,1.39,12083
12090,LDPE-Flachbeutel 16 x 24 cm 1000 Stk,LK,1.500,1.49,12090
12100,Gyros Box neutralmotiv klein 500 Stk.,LP,8.500,2.13,12100
12200,Pasta Box Nudelbox Klein 500 Stk.,LP,8.500,2.13,12200
12201,Pasta Box Nudelbox Gross 500 Stk.,LP,9.500,2.38,12201
12537,Pergament-Ersatz 1/8 Bogen - 1 karton,LP,12.500,3.13,12537
12538,Pergament-Ersatz 1/16 Bogen - 1 Karton,LP,12.500,3.13,12538
12539,Pergament-Ersatz 1/4 Bogen - 1 Karton,LP,12.500,3.13,12539
13018,Alu Einlegedeckel für R28L - (450B) - 100 Stk.,LP,0.500,0.13,13018
13020,Alu Einlegedeckel für (R84L) - 100Stk.,LP,0.950,0.24,13020
13021,Aluschale 670ml. R13L (670B) - 100 Stk.,LA,0.790,0.78,13021
13022,Alu Einlegedeckel für R13L (670B) - 100Stk.,LP,0.560,0.14,13022
13023,Aluschale 860ml. R84L - 100Stk.,LA,1.050,1.04,13023
13025,Aluschale 650ml. R65L (650B) - 100 Stk.,LA,0.980,0.97,13025
13027,Aluschale 901ml. R14L - 100Stk.,LA,0.960,0.95,13027
13028,"Alu Schale, 450ml. R28L (450B) 100 Stk.",LA,0.550,0.54,13028
13029,Aluschale rund 770ml C801-770L - 100Stk.,LA,0.860,0.85,13029
13031,Alu Einlegedeckel für R14L -100Stk.,LP,0.650,0.16,13031
13032,Alu Menüschale 3 geteilt - tief 960ml (R819-960G) - 100 Stk.,LA,1.770,1.75,13032
13038,Alu Menüschale ungeteilt 930 ml (R879-930G) - 100 Stk.,LA,1.150,1.14,13038
13040,Alu Menüschale 2 geteilt - 830ml (R880-812G) - 100 Stk.,LA,1.160,1.15,13040
13041,Alu Einlegedeckel für Menüschalen - 100 Stk.,LA,0.550,0.54,13041
13042,Alu Menüschale 3 geteilt - 760ml (R881-760G) - 100 Stk.,LA,1.220,1.21,13042
13043,Alu Menüschale 2 geteilt - tief (R808-1020G) - 100 Stk.,LA,1.410,1.40,13043
13044,Alu Einlegedeckel für R65L (650B) - 100 Stk.,LP,0.820,0.21,13044
13045,Alu Partyplatte klein oval 100 Stk.,LA,2.600,2.57,13045
13045-A,Alu Partyplatte klein oval 10 Stk.,LA,2.600,2.57,13045
13045-AK,"Party-Platten klein mit Catering-Kartons, 10 Stk.",LA,2.600,2.57,13045
13046,Alu Partyplatte mittel oval 120 Stk.,LA,4.920,4.87,13046
13046-A,Alu Partyplatte mittel oval 10 Stk.,LA,4.920,4.87,13046
13046-AK,"Party-Platten mittel mit Catering-Kartons, 10 Stk.",LA,4.920,4.87,13046
13047,Alu Partyplatte groß oval 100 Stk.,LA,9.500,9.41,13047
13047-A,Alu Partyplatte groß oval 10 Stk.,LA,9.500,9.41,13047
13047-AK,"Party-Platten Groß mit Catering-Kartons, 10 Stk.",LA,9.500,9.41,13047
13048,"Alu Menüschale ungeteilt, tief (R792-1150G) - 100 Stk.",LA,1.340,1.33,13048
13049,Alu Großschale 2625ml 300 Stk.,LA,3.000,2.97,13049
13049-A,Alu-Großschale 10 Stk. 2625 ml,LA,3.000,2.97,13049
13050,Alu Großschale 5350 ml - 100 Stk.,LA,10.300,10.20,13050
13050-A,Alu Großschale 10 Stk. 5350 ml,LA,10.300,10.20,13050
13063,Klarsichtdeckel für Alu Menüschalen 250 St.,LA,8.500,8.42,13063
13100,Food Box 16oz Braun 500 Stk,LP,8.500,2.13,13100
13101,Food Box 26oz Braun 500 Stk,LP,10.000,2.50,13101
13349,Suppenbecher aus Pappe 470ml mit Deckel,LK,2.700,2.67,13349
13350,"Soup To Go-Becher ""airpac"" 350ml",LK,7.200,7.13,13350
13351,"Soup To Go-Becher ""airpac"" 500ml",LK,7.800,7.72,13351
13352,"Soup To Go-Becher ""airpac"" 750ml",LK,9.000,8.91,13352
13353,Deckel für airpac Soup To Go Becher,LK,2.100,2.08,13353
13749,Wachspapier 1/4 Bogen - 1 Karton,LP,12.500,3.13,13749
13750,Wachspapier 1/8 Bogen - 1 Karton,LP,12.500,3.13,13750
13751,Einschlagpapier Rosa 1/4 Bogen -,LP,12.500,3.13,13751
13752 BLAU,Frischpack Papier 1/4 Bogen - 1 Karton,LP,12.500,3.13,13752
13752R,Frischpack Papier 1/4 Bogen - 1 Karton,LP,12.500,3.13,13752
13753,Achteck-Salatschalen 500ml 350 Stk.,LK,4.400,4.36,13753
13754,Deckel für Achteck-Salatschalen 350 Stk.,LK,2.000,1.98,13754
13757,Achteck-Salatschalen 1000 ml 350 Stk.,LK,6.100,6.04,13757
14008,"Menübox ungeteilt XPS, cream 200 Stk.",LK,2.500,2.48,14008
14012,"Menübox ungeteilt XPS, weiss 200 Stk.",LK,3.000,2.97,14012
14013,"Lunch-Box, IP8, weiß 500 Stk.",LK,3.750,3.71,14013
14014,"Hamburger-Box, IP6, groß cream 500 Stk.",LK,3.000,2.97,14014
14014 W,"Hamburger-Box, IP6, groß weiß 500 Stk.",LK,3.000,2.97,14014
14015,"Hamburger-Box, IP7 klein, weiss 500 Stk.",LK,2.400,2.38,14015
14019,"Lunch-Box, IP10, cream 500 Stk.",LK,5.000,4.95,14019
14019W,"Lunch-Box, IP10, weiß 500 Stk.",LK,5.000,4.95,14019
14020,"Lunch-Box, IP9, weiß 500 Stk.",LK,3.800,3.76,14020
14020 cream,"Lunch-Box, IP9, cream 500 Stk.",LK,3.800,3.76,14020
14022,"Hot-Dog-Box Schaum, weiß 500 Stk.",LK,2.500,2.48,14022
14026,100 St. B2 Salatschale 400 ml,LK,2.700,2.67,14026
14027,100 St. Deckel für Salatschale B2,LK,4.800,4.75,14027
14028,100 St. B3 Salatschale 750 ml,LK,4.320,4.28,14028
14029,100 St. Deckel für Salatschale B3,LK,8.100,8.02,14029
14030,Menüschale 608 ungeteilt versiegelbar 500 Stk.,LK,4.750,4.70,14030
14031,Menüschale 602 2-geteilt versiegelbar 200 Stk.,LK,3.400,3.37,14031
14032,Alu Siegelfolie für Siegelgeräte,LA,4.650,4.60,14032
14034,Menüschale 613 2-geteilt versiegelbar 600 Stk.,LK,8.100,8.02,14034
14036,Menüschale 603 Versiegelbar 200 Stk.,LK,3.400,3.37,14036
14037,Menüschale 611 ungeteilt versiegelbar 1200 Stk.,LK,5.400,5.35,14037
14038,"Menübox 2-geteilt XPS, cream 200 Stk.",LK,2.500,2.48,14038
14039,"Menübox 3 geteilt XPS, cream 200 Stk.",LK,2.500,2.48,14039
14040,"Menübox 3 geteilt XPS, weiss 200 Stk.",LK,3.000,2.97,14040
14043,"Menübox 2-geteilt XPS, weiss 200 Stk.",LK,3.000,2.97,14043
14050,"Menüschalen - schwarz, ungeteilt 300 Stück",LK,9.000,8.91,14050
14051,"Menüschalen - schwarz, 2 geteilt, 300 Stück",LK,9.000,8.91,14051
14052,Deckel für Menüschalen schwarz - 300 Stück,LK,4.050,4.01,14052
14053,Menüschale 609 ungeteilt versiegelbar 500 Stk.,LK,4.750,4.70,14053
14055,Octaview Boxen mit anhängendem Deckel 1000 ml,LK,8.750,8.66,14055
14060,Hamburger Papier PE-beschichtet 31x40 cm,LP,4.100,1.03,14060
14061,Hamburger Papier 25x33 cm 2000st Blau,LP,5.500,1.38,14061
14062,Hamburger Papier 25x33 cm Orange,LP,5.500,1.38,14062
14098,Dessert Schachteln für Baklava 1000g - 200 Stk.,LP,15.750,3.94,14098
14099,Dessert Schachteln für Baklava 500g - 200 Stk.,LP,9.800,2.45,14099
14103,Dessert Schachteln für Baklava 250g - 200 Stk.,LP,5.700,1.43,14103
14111,Keksschachteln 500g - 100 Stk.,LP,4.130,1.03,14111
14112,Keksschachtel 1000g - 100 Stk.,LP,7.600,1.90,14112
14126,Keksschachtel 750g - 100 Stk.,LP,5.700,1.43,14126
15013,Calzonebox 27x16x7cm 200 Stk.,LP,13.250,3.31,15013
15037,Rollobox 28x8x7cm 200 Stk.,LP,8.900,2.23,15037
15204,Pizzakartons NewYork 20x20x4.2cm 100 Stk.,LP,5.400,1.35,15204
15224,Pizzakarton New York 22x22x4.2cm 100 Stk.,LP,6.200,1.55,15224
15244,Pizzakarton NewYork 24x24x4.2cm 100 Stk.,LP,7.200,1.80,15244
15264,Pizzakarton NewYork 26x26x4.2cm 100 Stk.,LP,8.100,2.03,15264
15284,Pizzakarton NewYork 28x28x4.2cm 100 Stk.,LP,9.400,2.35,15284
15294,Pizzakartons NewYork 29x29x4.2cm 100 Stk.,LP,9.700,2.43,15294
15304,Pizzakartons NewYork 30x30x4.2cm 100 Stk.,LP,10.600,2.65,15304
15314,Pizzakartons New York 31x31x4.2cm 100 Stk.,LP,11.000,2.75,15314
15324,Pizzakartons NewYork 32x32x4.2cm 100 Stk.,LP,15.800,3.95,15324
15405,Pizzakartons Metro 40x40x5cm 100 Stk.,LP,18.700,4.68,15405
15650,Burgerbox Hamburgerbox,LP,4.500,1.13,15650
16069,Hemdchentragetaschen weiss 1000 Stk.,LK,4.400,4.36,16069
16070,Hemdchentragetaschen weiss 1000 Stk.,LK,5.200,5.15,16070
17021,Ananasbecher 1000ml rund 250 Stk.,LK,7.000,6.93,17021
17022,Deckel für Ananasbecher 1000ml 500 Stk.,LK,1.800,1.78,17022
18010,"Metzgerfaltenbeutel 15+6,5x28cm - 1000 Stk.",LP,8.000,2.00,18010
18011,"Metzgerfaltenbeutel 20+6,5x32cm - 1000 Stk.",LP,11.000,2.75,18011
19010,Pommesschalen 9x14x3cm 2000 Stk.,LP,11.400,2.85,19010
19011,Pommesschalen 9x16x3cm 2000 Stk.,LP,11.900,2.98,19011
19018,Pappteller Rund 18 cm 1000 Stk.,LP,7.400,1.85,19018
19020,Pappteller Rund 20cm 1000 Stk.,LP,11.300,2.83,19020
19023,Pappteller Rund 23cm 1000 Stk.,LP,8.000,2.00,19023
19025,Pappteller Rund Braun 23cm 900 Stk.,LP,10.800,2.70,19025
19026,Kuchenteller Rund 26cm 250 Stk.,LP,6.700,1.68,19026
19028,Kuchenteller Rund 28cm 200 Stk.,LP,6.500,1.63,19028
19030,Kuchenteller Rund 30cm 250 Stk.,LP,8.500,2.13,19030
19032,Kuchenteller Rund 32cm 250 Stk.,LP,9.300,2.33,19032
19034,Kuchenteller Rund 34cm 200 Stk.,LP,9.800,2.45,19034
19060,Pappschalen 15x23x2cm KU60 1000 Stk.,LP,9.600,2.40,19060
19079,3000 Stk. Pappteller Eckig mit abriss 9 x 15 +3 cm,LP,13.000,3.25,19079
19080,3000 Stk. Pappteller Eckig mit abriss 8 x 18 +3 cm,LP,14.700,3.68,19080
19116,3000 Stk. Pappteller Eckig 10 x 16 Flach,LP,16.700,4.18,19116
19120,1500 Stk. Pappteller Eckig 13 x 20 Flach,LP,12.700,3.18,19120
19122,"Pommesschalen 12x21x3,5cm 1000 Stk.",LP,8.800,2.20,19122
19124,1000 Stk. Pappteller Eckig 16 x 23 Flach,LP,13.800,3.45,19124
19125,1000 Stk. Pappteller Eckig 18 x 26 Flach,LP,21.300,5.33,19125
19126,250 Stk. Pappteller Eckig 21 x 29 Flach,LP,7.800,1.95,19126
19133,250 Stk. Pappteller Eckig 24 x 33 Flach,LP,11.500,2.88,19133
19175,Pommesschalen 10x17x3cm 2000 Stk.,LP,13.200,3.30,19175
19195,"Pommesschalen 11x19x3,5cm 1000 Stk.",LP,8.000,2.00,19195
19196,Pappschalen 13x18x3cm KU 41 1000 Stk.,LP,10.300,2.58,19196
19198,"Transport- und Catering-Kartons, klein 110 Stk.",LP,13.200,3.30,19198
19198K,"Transport- und Catering-Kartons, klein 10 Stk.",LP,13.200,3.30,19198
19199,"Transport- und Catering-Kartons, mittel 80 Stk.",LP,14.400,3.60,19199
19199M,"Transport- und Catering-Kartons, mittel 10 Stk.",LP,14.400,3.60,19199
19200,"Transport- und Catering-Kartons, groß, 40 Stk.",LP,16.680,4.17,19200
19200G,"Transport- und Catering-Kartons, groß, 10 Stk.",LP,16.680,4.17,19200
19201,Pommestüten aus Pergamentersatz 19cm 125gr,LP,1.800,0.45,19201
19202,Pommestüten aus Pergamentersatz 21cm 200gr,LP,2.300,0.58,19202
19203,Pommestüten aus Pergamentersatz 23cm 250gr,LP,2.750,0.69,19203
19220,"Spitzbecher / Papierkegel (Cones) – in Weiß, 8oz (200 ml)",LP,7.500,1.88,19220
19250,Eisbecher 90ml Milky,LP,8.570,2.14,19250
19251,Eisbecher 190ml Milky,LP,7.550,1.89,19251
19252,Eisbecher 370ml Milky,LP,8.940,2.24,19252
19253,Eisbecher 500ml Milky,LP,9.970,2.49,19253
19254,Eisbecher 750ml Milky,LP,5.400,1.35,19254
19255,Eisbecher 1000ml Milky,LP,6.600,1.65,19255
19309,Hamburger-Box klein Bagasse 500 Stk.,LP,6.600,1.65,19309
19310,Hamburger-Box groß Bagasse 500 Stk.,LP,9.000,2.25,19310
19311,Hamburger-Box L braun 400 Stk.,LP,9.750,2.44,19311
19312,Burgerbox -S- Wellpappe 105x102x84mm 210 Stk.,LP,4.800,1.20,19312
19313,Burgerbox -M- Wellpappe 115x115x90mm 220 Stk.,LP,6.800,1.70,19313
19314,Burgerbox -L-Wellpappe 125x125x100mm 200 Stk,LP,6.750,1.69,19314
19315,Lunch-Box IP10 Bagasse 500 Stk.,LP,15.600,3.90,19315
19351,"Menübox ungeteilt Bagasse, 200 Stk.",LP,8.200,2.05,19351
19352,"Menübox 2-geteilt Bagasse, 200 Stk.",LP,8.500,2.13,19352
19353,"Menübox 3-geteilt Bagasse, 200 Stk.",LP,8.300,2.08,19353
19400,Lunchboxen braun Kraftkarton 180 Stk.,LP,7.500,1.88,19400
19623,2000 Stk. Pappteller Eckig 8 x 23 Flach,LP,14.500,3.63,19623
19897,Obst Bodenbeutel 1000g 1000 Stk.,LP,7.200,1.80,19897
19898,Obst Bodenbeutel 1500g 1000 Stk.,LP,9.500,2.38,19898
19899,Obst Bodenbeutel 2000g 500 Stk.,LP,5.600,1.40,19899
19900,Obstspitztüten 750g 1000 Stk.,LP,6.700,1.68,19900
19901,Obstspitztüten 1500g 1000 Stk.,LP,9.000,2.25,19901
234650,Snackschalen 500ml - 185x135x45mm,LP,8.800,2.20,234650
234675,Snackschalen 400ml - 170x125x45mm,LP,8.700,2.18,234675
234676,Snackschalen 800ml - 210x150x55mm,LP,8.000,2.00,234676
234680,Snackschalen 300ml - 155x115x40mm,LP,7.200,1.80,234680
300107,Hot-Dog Beutel 9x21cm Braun Kraft | 2-seitig offen,LP,1.650,0.41,300107
303218,Lunchtüte braun - S - 18+13x30cm,LP,9.750,2.44,303218
303220,Lunchtüte braun - M - 22+14x29cm,LP,5.000,1.25,303220
303221,Lunchtüte braun - L - 26+17x34cm,LP,5.500,1.38,303221
61116,Asia Box GUTEN APPETiT 16oz,LP,8.500,2.13,61116
61126,Asia Box GUTEN APPETiT 26oz,LP,10.000,2.50,61126
99872,Knotenbeutel 5kg 4000 Stück,LK,8.500,8.42,99872
99874,Knotenbeutel 3kg 5000 Stück,LK,7.650,7.57,99874
99875,Knotenbeutel 5kg 3000 Stück,LK,6.800,6.73,99875
99878,Knotenbeutel 5kg 4000 Stück -Extra Stark-,LK,10.500,10.40,99878
