Name;Artikelnummer;Preis
Pommesschalen 11x19x3,5cm 1000 Stk.;19195;58.90
Bäckerfaltenbeutel 20x10x35cm - 1000 Stk.;10635;37.90
Hemdchentragetaschen weiss 2000 Stk.;10020w;54.90
Hemdchentragetaschen weiss 2000 Stk.;10012w;29.90
Abreißbeutel LDPE 20 x 30 +3 cm 1000 Stk.;10121;23.52
Pommes spitztüten 23 cm 1000 Stk;10770;23.90
Feinkostbecher 125ml rund mit Deckel 250 Stk.;11125K;13.90
Deckel Für Coffee To Go Becher - 1000 Stk.;11512S;25.90
Asia-Box 16oz 500 Stk.;12048;40.99
Bodenbeutel PP 115 x 190 mm 500 Stück;10181-500;25.99
Jumbo Hemdchentragetaschen blau 1000 Stk.;10055b;49.90
Coffee to Go Becher 300ml;11511;65.90
Deckel für Menüschalen schwarz - 300 Stück;14052;42.90
Holzrührstäbchen 14cm 1000 Stück;11567;3.57
Papierhandtücher 1 Lagig Natur 5000 Stk.;11001;25.90
Pappteller Rund 23cm 1000 Stk.;19023;59.90
Mehrweglöffel - ECO Transparent 2000 Stk.;11542;46.90
Pommesschalen 9x16x3cm 2000 Stk.;19011;74.90
Pommesschalen 9x14x3cm 2000 Stk.;19010;59.90
Pommesschalen 10x17x3cm 2000 Stk.;19175;69.90
Bäckerfaltenbeutel 11x4,5x22cm - 1000 Stk.;10416;13.90
Bäckerfaltenbeutel 11x4,5x21cm - 1000 Stk.;10416-OD;13.90
Bäckerfaltenbeutel 12x4,5x24cm - 1000 Stk.;10418;16.90
Bäckerfaltenbeutel 14x6x28cm - 1000 Stk.;10422;18.90
Bäckerfaltenbeutel 14x6x35cm - 1000 Stk.;10424;24.90
Bäckerfaltenbeutel 15x6,5x32cm - 1000 Stk.;10426;27.90
Bäckerfaltenbeutel 15x7x35cm - 1000 Stk.;10427;23.90
Bäckerfaltenbeutel 15x6,5x42cm - 1000 Stk.;10428;29.90
Bäckerfaltenbeutel 17x6x42cm - 1000 Stk.;10430;31.90
Bäckerfaltenbeutel 20x7,5x45cm - 1000 Stk.;10435;44.90
Bäckerrolle 50cm 10 kg - 1 Rolle;10636;35.90
Hemdchentragetaschen grün 2000 Stk.;10020g;54.90
Hemdchentragetaschen blau 2000 Stk.;10020b;54.90
Hemdchentragetaschen orange 2000 Stk.;10020or;54.90
Hemdchentragetaschen weiss 2000 Stk.;10015w;37.90
Hemdchentragetaschen weiss 2000 Stk.;10016w;37.90
Hemdchentragetaschen blau 2000 Stk.;10012b;29.90
Hemdchentragetaschen gelb 2000 Stk.;10012g;29.90
MEHRWEG-Tragetaschen Groß 250 Stk.;10060;35.90
Hemdchentragetaschen grün 2000 Stk.;10031g;65.90
Hemdchentragetaschen orange 2000 Stk.;10031or;65.90
Jumbo Hemdchentragetaschen grün 1000 Stk.;10055g;49.90
XXL Jumbo Hemdchentragetaschen 500 Stk.;10156;67.90
Tragetaschen 38x45+5cm 500 Stk. DKT;10059;44.90
Tragetaschen 45x55+5cm 500 Stk. DKT;10061;59.90
Bodenbeutel PP 95 x 160 mm 500 Stück;10182-500;21.99
Bodenbeutel PP 115 x 190 mm 1000 Stück;10181;43.99
Bodenbeutel PP 145 x 235 mm 1000 Stück;10180;47.99
Alufolie 30cm x 80m - 11my;12069;26.90
Alufolie 30cm x 90m - 11my;12071;31.90
Alufolie 30cm x 100m - 14my;12073;44.90
Alufolie 30cm x 150m - 11my;12070;42.90
Alu Siegelfolie für Siegelgeräte;14032;74.90
HDPE-Flachbeutel 20 x 30 cm 2000 Stk.;10120;17.90
HDPE-Flachbeutel 25 x 35 cm 2000 Stk.;10130;19.90
Abreißbeutel LDPE 25 x 35 +3 cm 1000 Stk.;10131;24.90
Abreißbeutel LDPE 30 x 40 +3 cm 1000 Stk.;VU2089373;37.90
HDPE-Flachbeutel 30 x 40 cm 2000 Stk.;10135;29.90
Müllsäcke 130 Liter, 200 Stk. schwarz;10175;49.99
Müllsäcke 120 Liter, 150 Stk. Blau;10172;39.90
Müllsacke 140 Liter, 250 Stk. Blau;10173;119.90
HT-Fleischsäcke 50 x 80cm Transparent 500 Stk.;10199;49.99
PP Mehrweg-Menüteller ungeteilt 100 Stk.;11580;10.90
PP Mehrweg-Menüteller 2 geteilt 100 Stk.;11581;10.90
PP Mehrweg-Menüteller 3 geteilt 100 Stk.;11582;10.90
PP Suppenschalen 500 ml - 100 Stk.;11535-100;7.95
Pomm-Döner Tüten 500 Stk.;10179;49.90
Dönertasche Fettdicht 35g/qm 4000 Stk.;12045;34.90
Dönertüten Fettdicht 35g/qm 2000Stk.;12043;21.90
Gyros Pita Beutel Fettdicht 35g/qm 2000 Stk.;10890;22.99
Pizzakartons NewYork 36x36x4.2cm 100 Stk.;15364;32.90
Pizzakartons NewYork 20x20x4.2cm 100 Stk.;15204;13.90
Pizzakarton New York 22x22x4.2cm 100 Stk.;15224;14.90
Pizzakarton NewYork 28x28x4.2cm 100 Stk.;15284;19.90
Pizzakartons NewYork 29x29x4.2cm 100 Stk.;15294;20.90
Pizzakartons NewYork 30x30x4.2cm 100 Stk.;15304;22.90
Pizzakartons New York 31x31x4.2cm 100 Stk.;15314;23.50
Pizzakartons NewYork 32x32x4.2cm 100 Stk.;15324;23.90
Pizzakartons NewYork 33x33x4.2cm 100 Stk.;15334;34.90
Pizzakartons Metro 40x40x5cm 100 Stk.;15405;39.90
Rollobox 28x8x7cm 200 Stk.;15037;34.90
Calzonebox 27x16x7cm 200 Stk.;15013;39.90
Mehrweggabel - Superior weiß 2000 Stk.;11956;69.90
Eisspaten 9,5cm - bunt - 1 Kg;19194;9.90
Mehrwegmesser - Superior weiß 2000 Stk.;11591;69.90
Wachspapier 1/8 Bogen - 1 Karton;13750;59.90
Wachspapier 1/4 Bogen - 1 Karton;13749;59.90
600 St. Salatbox 250ml Sechseckig;11376;59.90
300 St. Salatbox 375ml Sechseckig;11375;31.90
Salatbox 500ml Achteckig 400 St.;11655;49.90
300 St. Salatbox 750ml Sechseckig;11750;44.90
300 St. Salatbox 1000ml Sechseckig;11000;59.90
300 St. Salatschale 1000 ml rund;11100;47.90
500 St. Dom-Deckel für Salatschale 610 ml;11611;22.90
100 St. B2 Salatschale 400 ml;14026;9.90
100 St. B3 Salatschale 750 ml;14028;10.90
100 St. Deckel für Salatschale B2;14027;10.90
100 St. Deckel für Salatschale B3;14029;11.90
Rührstäbchen 14cm weiß 1000 Stück;11569;5.46
Pommes-Gabel Einweg 1000 Stk.;19197;4.19
Kaffeelöffel - Einweg - in weiss 100 Stk.;10601-100;1.79
Papier Trinkhalme naturbraun Jumbo;12108;109.24
Papier Trinkhalme schwarz Jumbo;12107;109.24
Fladenbrotbeutel 30 x 58 + 2 cm;10139;59.90
Fladenbrotbeutel 38 x 42 + 2 cm;10143;59.90
Fladenbrotbeutel 35 x 53 + 2 cm;10145;59.90
Servietten 33 x 33 cm weiß ca. 3000 Stk.;10996;25.90
Tork Lunchservietten 33 x 33 cm 4000 Stk.;10991;37.90
Transport- und Catering-Kartons, groß, 10 Stk.;19200G;25.13
Transport- und Catering-Kartons, klein 110 Stk.;19198;105.90
Transport- und Catering-Kartons, mittel 80 Stk.;19199;107.90
Dessert Schachteln für Baklava 500g - 200 Stk.;14099;55.99
Keksschachtel 1000g - 100 Stk.;14112;49.90
Keksschachtel 750g - 100 Stk.;14126;47.90
Keksschachteln 500g - 100 Stk.;14111;43.90
Dessert Schachteln für Baklava 1000g - 200 Stk.;14098;74.99
Pappschalen 15x23x2cm KU60 1000 Stk.;19060;69.99
Pappschalen 13x18x3cm KU 41 1000 Stk.;19196;54.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1965843;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1965763;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1965053;59.90
Tork Servietten 33 x 33 cm 3 Lagig 1500 Stück;VU2116304;81.90
Müllsack 120 Lt Transparent 250 Stk.;10176;59.90
Müllsäcke 60-80 Liter weiß 360Stk.;10174;18.90
"Papierspitztüten ""Fish & Chips"" 19cm 500 Stk.";10771;26.90
Papierhandtücher 2 Lagig 3200 Stk.;11007;39.90
Rollenhandtücher 2 Lagig Weiss FUNNY AG-083;11649-AG-083;29.90
1 Rolle Papiertischtuchrolle 100 cm x 100m;11642;19.75
Hähnchenbeutel für 1/2 Hähnchen 1000 Stk.;11700;76.90
Hähnchenbeutel für 1/1 Hähnchen 1000 Stk.;11710;105.90
Döner Box 26oz groß 500 Stk.;12046-UNO;59.90
"Hemdchentragetaschen - ""Gyros Pita"" 1000 Stk.";10910;32.90
Lunch-Box, IP8, weiß 500 Stk.;14013;55.90
Lunch-Box, IP10, cream 500 Stk.;14019;54.90
Hot-Dog-Box Schaum, weiß 500 Stk.;14022;39.90
Menüschale 611 ungeteilt versiegelbar 1200 Stk.;14037;139.90
Hamburger-Box, IP6, groß weiß 500 Stk.;14014 W;43.90
Dinnerbox 2-geteilt XPS 200 Stk.;10203;79.90
Dinnerbox 3-geteilt XPS 200 Stk.;10201;79.90
Pergament-Ersatz 1/4 Bogen - 1 Karton;12539;49.90
Pergament-Ersatz 1/8 Bogen - 1 karton;12537;49.90
Pergament-Ersatz 1/16 Bogen - 1 Karton;12538;49.90
Einschlagpapier Rosa 1/4 Bogen -;13751;36.90
Frischpack Papier 1/4 Bogen - 1 Karton;13752R;39.90
Obstspitztüten 750g 1000 Stk.;19900;22.80
Obstspitztüten 1500g 1000 Stk.;19901;28.90
Metzgerfaltenbeutel 15+6,5x28cm - 1000 Stk.;18010;19.90
Metzgerfaltenbeutel 20+6,5x32cm - 1000 Stk.;18011;27.90
Deckel für Feinkostbecher Rechteckig 1000 Stk.;11326;26.90
Feinkostbecher 125ml eckig mit Deckel 250 Stk.;11126K;13.90
Feinkostbecher 250ml eckig mit Deckel 250 Stk.;11251K;15.90
Feinkostbecher 500ml eckig mit Deckel 250 Stk.;11501K;19.90
Feinkostbecher 250ml eckig o.Deckel 1000 Stk.;11251;35.90
Feinkostbecher 125ml eckig o.Deckel 1000 Stk.;11126;32.90
Feinkostbecher 250ml rund mit Deckel 250 Stk.;11250K;15.90
Feinkostbecher 300ml rund mit Deckel 250 Stk.;11301K;18.90
Feinkostbecher 500ml rund mit Deckel 250 Stk.;11500K;19.90
Menüschale 613 2-geteilt versiegelbar 600 Stk.;14034;149.90
Feinkostbecher 250ml rund ohne Deckel 1000 Stk.;11250;35.90
Feinkostbecher 300ml rund ohne Deckel 1000 Stk.;11129;49.90
Runddeckel für Feinkostbecher 1000 Stk.;11780;24.90
Menüschale 602 2-geteilt versiegelbar 200 Stk.;14031;63.90
Menüschale 603 Versiegelbar 200 Stk.;14036;63.90
Menüschale 608 ungeteilt versiegelbar 500 Stk.;14030;94.90
Deckel für Ananasbecher 1000ml 500 Stk.;17022;39.90
Ananasbecher 1000ml rund 250 Stk.;17021;59.90
Thermobecher 180ml - braun;11515;89.00
PVC- Frischhaltefolie lila 30 cm;12030;24.90
Trinkkbecher klar mit Schaumrand - 300ml;11552K;109.90
Bierbecher klar mit Schaumrand - 300ml;11552B;109.90
Automatenbecher 180ml - braun;11551;89.00
Pappteller Rund 18 cm 1000 Stk.;19018;39.90
Kuchenteller Rund 26cm 250 Stk.;19026;27.90
Kuchenteller Rund 28cm 200 Stk.;19028;33.90
Kuchenteller Rund 30cm 250 Stk.;19030;43.90
Frischhaltefolie 45 cm x 300 m;12032;29.90
Folienabreisser 30 cm Breite;13051;19.90
Pizzakarton NewYork 24x24x4.2cm 100 Stk.;15244;15.90
Pizzakarton NewYork 26x26x4.2cm 100 Stk.;15264;17.90
Duni Erfrischungstuch Lemon 1000 Stk.;10782;31.90
Keks-Box 1200ml 200 Stk.;10501;79.90
Keks-Box 800ml 200 Stk.;10502;74.90
Dessert-Box 800ml 200 Stk.;10502D;74.90
Dessert-Box 1200ml 200 Stk.;10501D;79.90
Salatbox-Box 800ml Rechteckig 200 Stk.;10502S;74.90
Salatbox-Box 1200ml Rechteckig 200 Stk.;10501S;79.90
Transport- und Catering-Kartons, klein 10 Stk.;19198K;15.55
Transport- und Catering-Kartons, mittel 10 Stk.;19199M;18.91
Party-Platten mittel mit Catering-Kartons, 10 Stk.;13046-AK;25.90
Party-Platten klein mit Catering-Kartons, 10 Stk.;13045-AK;19.90
Party-Platten Groß mit Catering-Kartons, 10 Stk.;13047-AK;36.90
LDPE-Flachbeutel 30 x 40 cm 1000 Stk;12076;37.90
LDPE-Flachbeutel 20 x 30 cm 1000 Stk;12078;18.95
LDPE-Flachbeutel 25 x 35 cm 1000 Stk;12079;24.90
LDPE-Flachbeutel 30 x 50 cm 1000 Stk;12081;43.90
Polybeutel LDPE 40 x 60 cm 500 Stk.;12075;56.90
Polybeutel LDPE 30 x 50 cm 1000 Stk.;12077;59.95
LDPE-Flachbeutel 15 x 20 cm 1000 Stk;12083;18.90
LDPE-Flachbeutel 16 x 24 cm 1000 Stk;12090;19.90
PP Mehrweg-Menüteller ungeteilt 1000 Stk.;11580-1;94.90
PP Mehrweg-Menüteller 2 geteilt 1000 Stk.;11581-1;94.90
PP Mehrweg-Menüteller 3 geteilt 1000 Stk.;11582-1;94.90
Deckel Für Coffee To Go Becher - 1000 Stk.;11512;25.90
Deckel Für Coffee To Go Becher - 1000 Stk.;10779S;27.90
Deckel Für Coffee To Go Becher - 1000 Stk.;10779;27.90
250 Stk. Pappteller Eckig 21 x 29 Flach;19126;22.90
3000 Stk. Pappteller Eckig 10 x 16 Flach;19116;54.90
1500 Stk. Pappteller Eckig 13 x 20 Flach;19120;44.90
1000 Stk. Pappteller Eckig 16 x 23 Flach;19124;47.90
1000 Stk. Pappteller Eckig 18 x 26 Flach;19125;67.90
250 Stk. Pappteller Eckig 24 x 33 Flach;19133;32.90
2000 Stk. Pappteller Eckig 8 x 23 Flach;19623;53.90
3000 Stk. Pappteller Eckig mit abriss 8 x 18 +3 cm;19080;52.90
Feinkostbecher 125ml rund mit Deckel 1000 Stk.;11125B;54.90
Feinkostbecher 250ml rund mit Deckel 1000 Stk.;11250B;61.90
Feinkostbecher 300ml rund mit Deckel 1000 Stk.;11301B;74.90
Feinkostbecher 500ml rund mit Deckel 1000 Stk.;11500B;78.90
Feinkostbecher 125ml rund ohne Deckel 1000 Stk.;11125;32.90
Feinkostbecher 500ml rund ohne Deckel 1000 Stk.;11500;52.90
Feinkostbecher 500ml eckig o.Deckel 1000 Stk.;11501;52.90
Feinkostbecher 125ml eckig mit Deckel 1000 Stk.;11126B;54.90
Feinkostbecher 250ml eckig mit Deckel 1000 Stk.;11251B;61.90
Feinkostbecher 500ml eckig mit Deckel 1000 Stk.;11501B;78.90
HT-Fleischsäcke 40 x 60cm Transparent 1000 Stk.;10200;54.90
HT-Fleischsäcke 55 x 130cm Transparent 250 Stk.;10197;54.90
HT-Fleischsäcke 70 x 110cm Transparent 250 Stk.;10198;69.90
Seitenfaltenbeutel 60 + 42 x 65cm Transparent;14479;69.90
Seitenfaltenbeutel 60 + 40 x 80cm Transparent;10196;79.90
Beutelverschlüsse ( CLIPSE ) 33x8 mm 1000 Stück;10202;6.49
5000 Stk. Papierhandtücher 1 Lagig Grün;11002;25.90
Servietten griechisch 40 x 40 1/8 Falz 1000 Stk.;10997;34.90
"Hemdchentragetaschen - "" PIZZA "" 1000 Stk.";10920;79.90
Cilan Falthandtuchspender HT10;10975;35.90
Mehrweglöffel - Superior schwarz 2000 Stk.;11595 S;74.90
"Hemdchentragetaschen - ""Döner Kebap"" 1000 Stk.";10909;32.90
"Hemdchentragetaschen ""Obst macht fit"" 1000 Stk.";10033;49.90
"Hemdchentragetaschen - ""Wochenmarkt"" 1000 Stk.";10034;31.90
"Hemdchentragetaschen ""OBST GEMÜSE"" 2000 Stk.";10027;49.90
Achteck-Salatschalen 500ml 350 Stk.;13753;69.90
Deckel für Achteck-Salatschalen 350 Stk.;13754;39.90
Asia-Box 26oz 500 Stk.;12049;49.99
Dressingbecher 50ml mit Deckel 500 Stk.;11521;18.90
Dressingbecher 80ml mit Deckel 500 Stk.;11523;19.90
Dressingbecher 100ml mit Deckel 500 Stk.;11522;21.90
Trinkbecher 400ml - klar;11514;97.90
Trinkbecher 200ml - klar;11516K;53.90
Ausschankbecher 500ml Klar;11518A;102.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095152;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095138;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095141;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095136;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095142;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095133;69.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095143;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095137;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095134;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095135;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095139;84.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095147;84.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1966093;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU2093745;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU2050288;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1965883;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU2095197;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1965093;49.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU2050290;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1965773;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU2063261;59.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1965673;51.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU2090312;61.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU2055890;61.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1957783;61.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1965683;61.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1966603;61.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU1965783;61.90
DUNI Servietten 33 x 33 cm 3 Lagig 1000 Stk.;VU2037216;61.90
