Name;Artikelnummer;Preis
300 St. Salatbox 500ml Sechseckig;11600;34.90
Salatbox 750ml Achteckig 200 Stück;11656;34.90
PVC- Frischhaltefolie lila 60 cm;12035;49.90
Fladenbrotbeutel 31 x 50 + 2 cm;10140;59.90
Papiertragetaschen weiß 32+22x28cm 250 Stück;10407;44.90
Papiertragetaschen weiß 22+10x28cm 250 Stück;10401;27.90
Papiertragetaschen braun 22+10x36cm 250 Stück;10302;29.90
Papiertragetaschen braun 32+17x42cm 250 Stück;10308;53.90
Papiertragetaschen weiß 26+17x25cm 250 Stück;10403;33.90
Papiertragetaschen braun 45+17x47cm 150 Stück;10310;49.90
Papiertragetaschen braun 18+8x22cm 250 Stück;10300;19.90
Papiertragetaschen braun 26+17x25cm 250 Stück;10303;27.90
Papiertragetaschen braun 22+10x28cm 250 Stück;10301;24.90
Papiertragetaschen weiß 32+16x45cm 250 Stück;10408;49.90
Papiertragetaschen braun 26+12x35cm 250 Stück;10306;39.90
Papiertragetaschen braun 32+22x28cm 250 Stück;10307;39.90
"Papierfaltenbeutel 12 x 5 x 25 cm ""Pizza""";10417;15.90
Papiertragetaschen weiß 18+8x22cm 250 Stück;10400;25.90
Papiertragetaschen weiß 22+10x36cm 250 Stück;10402;29.90
Papiertragetaschen weiß 26+12x35cm 250 Stück;10406;39.90
Bestecktasche 7 x 28 cm gefädelt;10446;18.49
Burgerbox Hamburgerbox;15650;19.90
EC-Cash Thermorollen 57 x 35 x 12 mm 13 meter;18500;29.41
Thermorollen 57mm x 50m x 12 mm;18501;44.99
Thermorollen 80mm x 80m x 12 mm;18502;67.99
Frischpack Papier 1/4 Bogen - 1 Karton;13752 BLAU;41.90
Lunch-Box, IP9, weiß 500 Stk.;14020;54.90
Pappteller Rund Braun 23cm 900 Stk.;19025;49.90
Coffee To Go Becher 200ml natur-braun 1000 Stk.;GM8OZCARK;56.90
Coffee To Go Becher 300ml natur-braun 1000 Stk.;GM12OZCARK;69.90
Coffee To Go Becher 400ml natur-braun 1000 Stk.;GM16OZCARK;89.90
Coffee To Go Becher 200ml weiß 500 Stk.;GM8OZCARB;24.90
Coffee To Go Becher 300ml weiß 500 Stk.;GM12OZCARB;29.90
Coffee To Go Becher 400ml weiß 500 Stk.;GM16OZCARB;36.90
Lunch-Box IP10 Bagasse 500 Stk.;19315;98.90
Menübox ungeteilt Bagasse, 200 Stk.;19351;59.90
Menübox 2-geteilt Bagasse, 200 Stk.;19352;59.90
Menübox 3-geteilt Bagasse, 200 Stk.;19353;59.90
Food Box 16oz Braun 500 Stk;13100;49.90
Food Box 26oz Braun 500 Stk;13101;59.90
Snacktasche weiß mit Zeitungsmotiv 1000 St.;10762;19.99
Snacktasche braun mit Zeitungsmotiv 1000 St.;10763;14.95
Hamburger-Box klein Bagasse 500 Stk.;19309;49.90
Hamburger-Box groß Bagasse 500 Stk.;19310;69.90
"Soup To Go-Becher ""airpac"" 350ml";13350;54.90
"Soup To Go-Becher ""airpac"" 500ml";13351;58.90
"Soup To Go-Becher ""airpac"" 750ml";13352;64.90
Deckel für airpac Soup To Go Becher;13353;33.90
Papiertragetaschen braun 32+16x27cm 250 Stück;10309;36.90
"Pappbecher mit Neutraldruck "" 180 ml";11784;38.90
Holz-Löffel - 16cm - 100 Stk.;12542-100;4.50
Holz-Kaffeelöffel - 11cm - 100 Stk.;12543-100;3.70
Holz-Gabel - 16cm - 2000 Stk.;12541-2500;58.90
Holz-Messer - 16,5cm - 2000 Stk.;12540-2500;58.90
Holz-Löffel - 16cm - 1000 Stk.;12542;29.90
Holz-Gabel - 16cm - 1000 Stk.;12541;29.90
Holz-Kaffeelöffel - 11cm - 2500 Stk.;12543-2500;68.90
Holz-Messer - 16,5cm - 1000 Stk.;12540;29.90
Holz-Löffel - 16cm - 2000 Stk.;12542-2500;58.90
Holz-Kaffeelöffel - 11cm - 1000 Stk.;12543-1000;27.80
Pommes-Frites-Gabeln, Holz 8,5cm 1000 Stk.;19193;5.90
Espresso To Go Becher 100 ml-1000 Stk.;11509;32.90
Alu Menüschale 2 geteilt, tief mit Deckel (R808-1020G)-1000 Stk.;13043-1000;263.90
Alu Menüschale 3 geteilt, tief mit Deckel (R819-960G) -1000 Stk.;13032-1000;289.90
Alu Menüschale ungeteilt,tief mit Deckel (R792-1150G) 1000 Stk.;13048-1000;259.90
Alu Schale mit Deckel 670ml. R13L (670B) 1200 Stk.;13021-1200;179.90
Alu Schale mit Deckel 650ml. R65L (650B) 1200 Stk.;13025-1200;198.90
Alu Menüschale ungeteilt mit Deckel 930 ml (R879-930G)-1000 Stk.;13038-1000;229.90
Alu Menüschale 2-geteilt mit Deckel 830ml, (R880-812G) 1000 Stk;13040-1000;239.90
Alu Schale rund mit Deckel 770ml. C801-770L 600 Stk.;13029-600;106.90
Alu Schale mit Deckel 901ml. R14L 1000 Stk.;13027-1000;174.90
Alu Schale mit Deckel 860ml. R84L 1000 Stk.;13023-1000;179.90
Alu Schale mit Deckel 450ml. R28L (450B) 1000 Stk.;13028-1000;124.90
Alu Menüschale 3 geteilt - 760ml (R881-760G) - 100 Stk.;13042;19.50
Hamburger-Box L braun 400 Stk.;19311;49.90
Eislöffel - 13cm - Bunt - 500 Stk.;10601;9.90
Salatschalen Pappe Braun 1100ml 300 stk.;11952;71.90
Salatschalen Pappe Braun 750ml 300 stk.;11951;55.90
Salatschalen Pappe Braun 500ml 300 stk.;11950;53.90
Deckel für Salatschale Pappe 500-750 ml;11953;31.90
Deckel für Salatschale Pappe 1100-1300 ml;11954;48.90
Salatschalen Pappe Braun 1300 ml 300 stk.;11955;74.90
DUNI Servietten 33 x 33 cm 2 Lagig 3000 Stk.;10979;74.90
3000 Stk. Pappteller Eckig mit abriss 9 x 15 +3 cm;19079;51.50
Mehrweglöffel - Superior schwarz 50 Stk.;11595-50 S;3.99
Mehrweglöffel - Superior weiß 1000 Stk.;11595-1000;41.90
Mehrweglöffel - Superior Weiß 2000 Stk.;11595;74.90
Mehrweggabel - ECO Transparent 100 Stk.;11541-100;2.79
Mehrweggabel - ECO Transparent 1000 Stk.;11541-1000;24.90
Mehrweglöffel - Superior weiß 50 Stk.;11595-50;3.99
Mehrweglöffel - ECO Transparent 1000 Stk.;11542-1000;26.90
Schlaufentragetasche LDPCR weiss 250 st.;10080;49.90
DUNI Servietten 40 x 40 cm 3 Lagig 1000 Stk.;VU1966213;86.90
Mehrweggabel - Superior schwarz 2000 Stk.;11593;69.90
Mehrweggabel - ECO Transparent 2000 Stk.;11541;41.90
Kaffeelöffel - Einweg - in weiss 1000 Stk.;10601-1000;14.90
Mehrwegmesser - Superior schwarz 2000 Stk.;V2044660U-2000;69.90
Mehrweglöffel - Superior Transparent 1000 Stk.;11596-1000;41.90
Midi Handtuchrollen 2 lagig weiß;11649;21.90
Snacktasche Braun unbedruckt 2000 Stk.;10764;25.99
Trinkbecher 500ml Pappe weiß 1000 Stk.;10805;114.90
Trinkbecher 400ml Pappe weiß 1000 Stk.;10804;96.90
Trinkbecher 300ml Pappe weiß 2000 Stk.;10803;137.90
"Trinkbecher 300ml Pappe ""Coca Cola"" 2000 Stk.";10703;139.90
"Trinkbecher 400ml Pappe ""Coca Cola"" 1000 Stk.";10704;99.90
"Trinkbecher 500ml Pappe ""Coca Cola"" 1000 Stk.";10705;109.90
Deckel für Pappbecher 300ml 1000 Stk.;10801;24.90
Octaview Boxen mit anhängendem Deckel 1000 ml;14055;108.90
Lunchboxen braun Kraftkarton 180 Stk.;19400;52.90
Alu Großschale 2625ml 300 Stk.;13049;119.90
Suppenbecher aus Pappe 470ml mit Deckel;13349;59.90
Tork Servietten 39 x 39 cm 3 Lagig 1200 Stück;VU2117301;81.90
DUNI Servietten 24 x 24 cm 3 Lagig 2000 Stk.;VU2095149;84.90
Servietten weiß 24x24cm 2-lagig 1/4 Falz;228663;25.90
Servietten orange 33x33cm 3-lagig 1/4 Falz;228557;36.90
Servietten blau 33x33cm 2-lagig 1/4 Falz;228589;36.90
Servietten bordeaux 33x33cm 2-lagig 1/4 Falz;228588;36.90
Servietten gelb 33x33cm 2-lagig 1/4 Falz;228585;36.90
Servietten rot 33x33cm 2-lagig 1/8 Falz;228541;36.90
Servietten orange 33x33cm 2-lagig 1/4 Falz;228586;36.90
Servietten schwarz 33x33cm 2-lagig 1/4 Falz;229344;36.90
Servietten weiß 33x33cm 2-lagig 1/8 Falz;228538;29.90
Servietten cream 33x33cm 2-lagig 1/8 Falz;228539;36.90
Servietten rot 33x33cm 2-lagig 1/4 Falz;228587;36.90
Servietten bordeaux 33x33cm 2-lagig 1/8 Falz;228542;36.90
Servietten blau 33x33cm 2-lagig 1/8 Falz;228543;36.90
Servietten grün 33x33cm 2-lagig 1/8 Falz;228544;36.90
Servietten cream 33x33cm 2-lagig 1/4 Falz;228584;36.90
Servietten grün 40x40cm 2-lagig 1/4 Falz;228526;51.90
Servietten weiß 40x40cm 2-lagig 1/8 Falz;228518;44.90
Servietten cream 40x40cm 2-lagig 1/4 Falz;228521;51.90
Servietten gelb 40x40cm 2-lagig 1/4 Falz;228522;51.90
Servietten rot 40x40cm 2-lagig 1/4 Falz;228523;51.90
Servietten bordeaux 40x40cm 2-lagig 1/4 Falz;228524;51.90
Servietten blau 40x40cm 2-lagig 1/4 Falz;228525;51.90
Servietten weiß 40x40cm 2-lagig 1/4 Falz;228520;44.90
Servietten gelb 33x33cm 2-lagig 1/8 Falz;228540;36.90
Servietten schwarz 24x24cm 3-lagig 1/4 Falz;229340;29.90
Servietten grau 24x24cm 3-lagig 1/4 Falz;228602;29.90
Servietten grün 24x24cm 3-lagig 1/4 Falz;228601;29.90
Servietten blau 24x24cm 3-lagig 1/4 Falz;228600;29.90
Servietten bordeaux 24x24cm 3-lagig 1/4 Falz;228599;29.90
Servietten rot 24x24cm 3-lagig 1/4 Falz;228598;29.90
Servietten orange 24x24cm 3-lagig 1/4 Falz;228597;29.90
Servietten gelb 24x24cm 3-lagig 1/4 Falz;228596;29.90
Servietten cream 24x24cm 3-lagig 1/4 Falz;228595;29.90
Servietten weiß 24x24cm 3-lagig 1/4 Falz;228594;27.90
Servietten weiß 33x33cm 2-lagig 1/4 Falz;228583;29.90
Servietten weiß 33x33cm 3-lagig 1/4 Falz;228553;33.90
Servietten gelb 33x33cm 3-lagig 1/4 Falz;228556;36.90
Servietten cream 33x33cm 3-lagig 1/4 Falz;228555;36.90
Servietten schwarz 33x33cm 3-lagig 1/4 Falz;229343;36.90
Servietten pink 33x33cm 3-lagig 1/4 Falz;228565;36.90
Servietten peach apricot 33x33cm 3-lagig 1/4 Falz;228564;36.90
Servietten grau 33x33cm 3-lagig 1/4 Falz;228563;36.90
Servietten grün 33x33cm 3-lagig 1/4 Falz;228562;36.90
Servietten grün 33x33cm 3-lagig 1/4 Falz;228561;36.90
Servietten blau 33x33cm 3-lagig 1/4 Falz;228560;36.90
Servietten bordeaux 33x33cm 3-lagig 1/4 Falz;228559;36.90
Servietten rot 33x33cm 3-lagig 1/4 Falz;228558;36.90
Servietten blau 33x33cm 3-lagig 1/8 Falz;228578;36.90
Servietten weiß 33x33cm 3-lagig 1/8 Falz;228573;33.90
Servietten schwarz 33x33cm 3-lagig 1/8 Falz;232170;36.90
Servietten orange 33x33cm 3-lagig 1/8 Falz;232255;36.90
Servietten grün 33x33cm 3-lagig 1/8 Falz;230779;36.90
Servietten grün 33x33cm 3-lagig 1/8 Falz;228579;36.90
Servietten bordeaux 33x33cm 3-lagig 1/8 Falz;228577;36.90
Servietten rot 33x33cm 3-lagig 1/8 Falz;228576;36.90
Servietten gelb 33x33cm 3-lagig 1/8 Falz;228575;36.90
Servietten cream 33x33cm 3-lagig 1/8 Falz;228574;36.90
Servietten schwarz 40x40cm 3-lagig 1/4 Falz;229339;48.90
Servietten pink 40x40cm 3-lagig 1/4 Falz;228537;48.90
Servietten peach apricot 40x40cm 3-lagig 1/4 Falz;228536;48.90
Servietten grau 40x40cm 3-lagig 1/4 Falz;228535;48.90
Servietten grün 40x40cm 3-lagig 1/4 Falz;228534;48.90
Servietten grün 40x40cm 3-lagig 1/4 Falz;228533;48.90
Servietten blau 40x40cm 3-lagig 1/4 Falz;228532;48.90
Servietten bordeaux 40x40cm 3-lagig 1/4 Falz;228531;48.90
Servietten rot 40x40cm 3-lagig 1/4 Falz;228530;48.90
Servietten gelb 40x40cm 3-lagig 1/4 Falz;228529;48.90
Servietten cream 40x40cm 3-lagig 1/4 Falz;228528;48.90
Servietten weiß 40x40cm 3-lagig 1/4 Falz;228527;44.90
Servietten weiß 40x40cm 3-lagig 1/8 Falz;228566;44.90
Servietten grün 40x40cm 3-lagig 1/8 Falz;228572;48.90
Servietten blau 40x40cm 3-lagig 1/8 Falz;228571;48.90
Servietten bordeaux 40x40cm 3-lagig 1/8 Falz;228570;48.90
Servietten rot 40x40cm 3-lagig 1/8 Falz;228569;48.90
Servietten gelb 40x40cm 3-lagig 1/8 Falz;228568;48.90
Servietten cream 40x40cm 3-lagig 1/8 Falz;228567;48.90
Soup To Go-Becher 1000ml PP weiß;10540;89.90
Deckel für Soup To Go Becher 1000ml PP weiß;10541;42.90
Einmalhandschuhe Nitril - 100 Stk. Schwarz;17788-Schwarz-XL-100;4.21
Einmalhandschuhe Nitril - 1000 Stk. Schwarz;17788-Schwarz-XL-1000;42.10
Einmalhandschuhe Nitril - 100 Stk. Schwarz;17788-Schwarz-S-100;4.21
Einmalhandschuhe Nitril - 1000 Stk. Schwarz;17788-Schwarz-S-1000;42.10
Einmalhandschuhe Nitril - 100 Stk. Schwarz;17788-Schwarz-L-100;4.21
Einmalhandschuhe Nitril - 1000 Stk. Schwarz;17788-Schwarz-L-1000;42.10
Einmalhandschuhe Nitril - 100 Stk. Schwarz;17788-Schwarz-M-100;4.21
Einmalhandschuhe Nitril - 1000 Stk. Schwarz;17788-Schwarz-M-1000;42.10
Einmalhandschuhe Nitril - 100 Stk. Blau;17789-BLAU-S-100;4.21
Einmalhandschuhe Nitril - 1000 Stk. Blau;17789-BLAU-S-1000;42.10
Einmalhandschuhe Nitril - 100 Stk. Blau;17789-BLAU-M-100;4.21
Einmalhandschuhe Nitril - 1000 Stk. Blau;17789-BLAU-M-1000;42.10
Einmalhandschuhe Nitril - 100 Stk. Blau;17789-BLAU-L-100;4.21
Einmalhandschuhe Nitril - 1000 Stk. Blau;17789-BLAU-L-1000;42.10
Einmalhandschuhe Nitril - 100 Stk. Blau;17789-BLAU-XL-100;4.21
Einmalhandschuhe Nitril - 1000 Stk. Blau;17789-BLAU-XL-1000;42.10
Burgerbox -M- Wellpappe 115x115x90mm 220 Stk.;19313;45.90
Burgerbox -S- Wellpappe 105x102x84mm 210 Stk.;19312;44.90
Burgerbox -L-Wellpappe 125x125x100mm 200 Stk;19314;49.90
MEHRWEG-Tragetaschen Klein 400 Stk.;10063;27.90
MEHRWEG-Tragetaschen Jumbo 250 Stk.;10064;39.90
Papiertragetaschen braun 32+16x45cm 200 Stück;10311;49.90
Knotenbeutel 5kg 3000 Stück;99875;53.90
"Papierfaltenbeutel 10 x 8 x 20 cm ""Dürüm""";11565;19.80
Dessert Schachteln für Baklava 250g - 200 Stk.;14103;39.99
Transport- und Catering-Kartons, groß, 40 Stk.;19200;79.90
Alu Partyplatte mittel oval 120 Stk.;13046;75.90
Alu Partyplatte groß oval 100 Stk.;13047;124.90
Bio Servietten 24x24cm 1/4-Falz 2-lagig 4000 Stk.;250662;51.90
Bio Servietten 33x33cm 1/4-Falz 2-lagig 2000 Stk.;250663;43.90
Bio Servietten 40x40cm 1/4-Falz 2-lagig 1500 Stk.;250665;48.90
Bio Servietten 40x40cm 1/8-Falz 2-lagig 1500 Stk.;250664;48.90
Bio Servietten 33x33cm 1/8-Falz 2-lagig 2000 Stk.;250660;43.90
Bestecktaschen mit integrierter Serviette white;305024;63.90
Bestecktaschen mit integrierter Serviette cream;305021;63.90
Bestecktaschen mit integrierter Serviette orange;305020;63.90
Bestecktaschen mit integrierter Serviette Lime;305023;63.90
Bestecktaschen mit integrierter Serviette Yellow;305022;63.90
Servietten grün 33x33cm 2-lagig 1/4 Falz;228590;36.90
Holzbesteck-Set 3-teilig 500 Stück;12544;49.90
Eislöffel - 13cm - Orange - 500 Stk.;10605;9.90
Eislöffel - 13cm - grün - 500 Stk.;10603;9.90
Eislöffel - 13cm - Sand - 500 Stk.;10602;9.90
Dom-Deckel ohne Loch;11604;33.90
Dom-Deckel mit Loch;11605;33.90
Smoothie-Cups 225ml;11606;59.90
Smoothie-Cups 500ml;11609;89.90
Smoothie-Cups 400ml;11608;79.90
Smoothie-Cups 300ml;11607;69.90
Eislöffel - 13cm - blau - 500 Stk.;10604;9.90
HDPE-Flachbeutel 40 x 60 cm 1000 Stk.;10160;33.90
Lunchtüte braun - S - 18+13x30cm;303218;39.90
Lunchtüte braun - M - 22+14x29cm;303220;24.90
Lunchtüte braun - L - 26+17x34cm;303221;28.90
Snackschalen 300ml - 155x115x40mm;234680;69.90
Snackschalen 800ml - 210x150x55mm;234676;59.90
Snackschalen 400ml - 170x125x45mm;234675;74.90
Snackschalen 500ml - 185x135x45mm;234650;79.90
Hot-Dog Beutel 9x21cm Braun Kraft | 2-seitig offen;300107;10.90
Eisbecher 90ml Milky;19250;123.90
Eisbecher 190ml Milky;19251;115.90
Eisbecher 370ml Milky;19252;109.80
Eisbecher 500ml Milky;19253;124.90
Eisbecher 750ml Milky;19254;69.90
Eisbecher 1000ml Milky;19255;89.90
Snackschale Pappe A20;234865;66.90
SERA Frischhaltefolie 45cm;12054;59.90
Folienverpackungsmaschine 45cm;12053;219.00
Thermorollen 62mm x 50m x 12 mm;18504;59.90
Linerless Waagenetiketten 58 x 65m x 40 selbstklebend;18503;62.90
Bäckerfaltenbeutel 12x5x24cm - 1000 Stk.;10418-OD;16.90
Einweg-PE-Handschuhe;17790;0.99
Müllsäcke 240 Liter, 100 Stk. Blau;10177;34.90
Klappschale 575ml Rechteckig 720 Stk.;10450;109.90
Jumbo-Trinkhalme, Mehrweg, schwarz 5000 Stk.;11529;79.90
Jumbo-Trinkhalme, Mehrweg, Bunt 5000 Stk.;11534;98.90
Kurze Mehrweg-Trinkhalme, schwarz 7000 Stk.;12109;89.90
